0.573,0.96528,-0.94348,-0.20038,-0.62547,-5.0185,-0.032,-0.29269,-0.43831
0.574,0.96465,-0.9485,-0.20041,-0.6319,-5.0186,-0.027329,-0.29285,-0.43872
0.575,0.96402,-0.95352,-0.20043,-0.63834,-5.0187,-0.022648,-0.293,-0.43913
0.576,0.96338,-0.95854,-0.20045,-0.64478,-5.0187,-0.017957,-0.29315,-0.43954
0.577,0.96273,-0.96355,-0.20047,-0.65122,-5.0188,-0.013256,-0.29329,-0.43995
0.578,0.96207,-0.96857,-0.20048,-0.65767,-5.0189,-0.0085463,-0.29344,-0.44036
0.579,0.96141,-0.97359,-0.20049,-0.66413,-5.019,-0.0038284,-0.29358,-0.44077
0.58,0.96075,-0.97861,-0.20049,-0.67059,-5.019,0.00089724,-0.29373,-0.44118
0.581,0.96007,-0.98363,-0.20049,-0.67705,-5.0191,0.0056301,-0.29387,-0.44158
0.582,0.95939,-0.98865,-0.20048,-0.68351,-5.0192,0.010369,-0.2938,-0.44165
0.583,0.95871,-0.99367,-0.20046,-0.68998,-5.0193,0.015115,-0.29378,-0.44194
0.584,0.95801,-0.99869,-0.20045,-0.69645,-5.0194,0.019867,-0.29384,-0.44216
0.585,0.95731,-1.0037,-0.20043,-0.70293,-5.0194,0.024623,-0.29385,-0.44239
0.586,0.95661,-1.0087,-0.2004,-0.7094,-5.0195,0.029385,-0.29395,-0.44274
0.587,0.95589,-1.0137,-0.20037,-0.71588,-5.0196,0.034151,-0.29387,-0.44286
0.588,0.95517,-1.0188,-0.20033,-0.72236,-5.0197,0.038923,-0.29379,-0.44297
0.589,0.95445,-1.0238,-0.20029,-0.72884,-5.0198,0.043698,-0.29371,-0.44308
0.59,0.95372,-1.0288,-0.20024,-0.73532,-5.0198,0.048478,-0.29363,-0.44319
0.591,0.95298,-1.0338,-0.20019,-0.74181,-5.0199,0.053261,-0.29355,-0.4433
0.592,0.95223,-1.0388,-0.20014,-0.74829,-5.02,0.058047,-0.29346,-0.44341
0.593,0.95148,-1.0439,-0.20008,-0.75478,-5.0201,0.062837,-0.29338,-0.44351
0.594,0.95072,-1.0489,-0.20001,-0.76126,-5.0202,0.067629,-0.29329,-0.44361
0.595,0.94996,-1.0539,-0.19994,-0.76775,-5.0202,0.072424,-0.2932,-0.44371
0.596,0.94919,-1.0589,-0.19987,-0.77423,-5.0203,0.077221,-0.29312,-0.44381
0.597,0.94841,-1.0639,-0.19979,-0.78071,-5.0204,0.08202,-0.29294,-0.44378
0.598,0.94763,-1.069,-0.1997,-0.7872,-5.0205,0.086822,-0.29273,-0.44372
0.599,0.94684,-1.074,-0.19961,-0.79368,-5.0206,0.091623,-0.29254,-0.44367
0.6,0.94604,-1.079,-0.19952,-0.80016,-5.0206,0.096424,-0.29234,-0.44365
0.601,0.94524,-1.084,-0.19942,-0.80664,-5.0207,0.10123,-0.29216,-0.44364
0.602,0.94443,-1.089,-0.19932,-0.81311,-5.0208,0.10603,-0.29195,-0.44354
0.603,0.94361,-1.0941,-0.19921,-0.81959,-5.0209,0.11083,-0.29171,-0.44347
0.604,0.94279,-1.0991,-0.19909,-0.82606,-5.021,0.11563,-0.29151,-0.44342
0.605,0.94196,-1.1041,-0.19898,-0.83253,-5.0211,0.12043,-0.29123,-0.44325
0.606,0.94112,-1.1091,-0.19885,-0.83899,-5.0211,0.12522,-0.29095,-0.44309
0.607,0.94028,-1.1142,-0.19873,-0.84545,-5.0212,0.13002,-0.29067,-0.44292
0.608,0.93943,-1.1192,-0.19859,-0.85191,-5.0213,0.13481,-0.29038,-0.44275
0.609,0.93858,-1.1242,-0.19846,-0.85836,-5.0214,0.1396,-0.29009,-0.44259
0.61,0.93772,-1.1292,-0.19832,-0.86481,-5.0215,0.14439,-0.2898,-0.44242
0.611,0.93685,-1.1342,-0.19817,-0.87126,-5.0215,0.14917,-0.28951,-0.44225
0.612,0.93597,-1.1393,-0.19802,-0.8777,-5.0216,0.15395,-0.28916,-0.44197
0.613,0.93509,-1.1443,-0.19786,-0.88413,-5.0217,0.15873,-0.2888,-0.44174
0.614,0.9342,-1.1493,-0.1977,-0.89056,-5.0218,0.1635,-0.28849,-0.44153
0.615,0.93331,-1.1543,-0.19754,-0.89699,-5.0219,0.16827,-0.2881,-0.44121
0.616,0.93241,-1.1593,-0.19736,-0.90341,-5.022,0.17303,-0.28771,-0.4409
0.617,0.9315,-1.1644,-0.19719,-0.90982,-5.0221,0.17779,-0.28731,-0.44058
0.618,0.93059,-1.1694,-0.19701,-0.91623,-5.0222,0.18254,-0.28692,-0.44026
0.619,0.92967,-1.1744,-0.19682,-0.92263,-5.0222,0.18729,-0.28652,-0.43994
0.62,0.92875,-1.1794,-0.19663,-0.92902,-5.0223,0.19203,-0.28612,-0.43962
0.621,0.92781,-1.1845,-0.19644,-0.93541,-5.0224,0.19677,-0.28572,-0.4393
0.622,0.92688,-1.1895,-0.19624,-0.94179,-5.0225,0.2015,-0.28527,-0.43888
0.623,0.92593,-1.1945,-0.19604,-0.94816,-5.0226,0.20623,-0.2848,-0.4385
0.624,0.92498,-1.1995,-0.19583,-0.95453,-5.0227,0.21095,-0.28439,-0.43815
0.625,0.92402,-1.2046,-0.19562,-0.96089,-5.0228,0.21566,-0.2839,-0.43769
0.626,0.92306,-1.2096,-0.1954,-0.96724,-5.0229,0.22036,-0.28341,-0.43723
0.627,0.92209,-1.2146,-0.19517,-0.97358,-5.023,0.22506,-0.28291,-0.43677
0.628,0.92111,-1.2196,-0.19495,-0.97992,-5.0231,0.22975,-0.28242,-0.43631
0.629,0.92013,-1.2246,-0.19471,-0.98624,-5.0232,0.23444,-0.28192,-0.43585
0.63,0.91914,-1.2297,-0.19448,-0.99256,-5.0233,0.23912,-0.28142,-0.43539
0.631,0.91814,-1.2347,-0.19424,-0.99887,-5.0234,0.24379,-0.28092,-0.43493
0.632,0.91714,-1.2397,-0.19399,-1.0052,-5.0235,0.24845,-0.28038,-0.43437
0.633,0.91613,-1.2447,-0.19374,-1.0115,-5.0236,0.25311,-0.27982,-0.43386
0.634,0.91512,-1.2498,-0.19349,-1.0177,-5.0237,0.25776,-0.2793,-0.43337
0.635,0.9141,-1.2548,-0.19323,-1.024,-5.0238,0.26239,-0.27872,-0.43277
0.636,0.91307,-1.2598,-0.19296,-1.0303,-5.0239,0.26702,-0.27814,-0.43218
0.637,0.91204,-1.2648,-0.19269,-1.0365,-5.024,0.27164,-0.27756,-0.43159
0.638,0.911,-1.2699,-0.19242,-1.0428,-5.0241,0.27625,-0.27698,-0.431
0.639,0.90995,-1.2749,-0.19214,-1.049,-5.0242,0.28085,-0.27639,-0.43041
0.64,0.9089,-1.2799,-0.19186,-1.0552,-5.0243,0.28545,-0.2758,-0.42982
0.641,0.90784,-1.2849,-0.19157,-1.0614,-5.0244,0.29003,-0.27521,-0.42923
0.642,0.90678,-1.29,-0.19128,-1.0676,-5.0245,0.2946,-0.27458,-0.42853
0.643,0.9057,-1.295,-0.19098,-1.0738,-5.0246,0.29916,-0.27395,-0.42789
0.644,0.90463,-1.3,-0.19068,-1.08,-5.0247,0.30371,-0.27331,-0.42723
0.645,0.90354,-1.305,-0.19037,-1.0862,-5.0248,0.30825,-0.27267,-0.42655
0.646,0.90246,-1.3101,-0.19006,-1.0923,-5.0249,0.31278,-0.27202,-0.42586
0.647,0.90136,-1.3151,-0.18975,-1.0985,-5.025,0.3173,-0.27137,-0.42516
0.648,0.90026,-1.3201,-0.18943,-1.1046,-5.0251,0.32181,-0.2707,-0.42445
0.649,0.89915,-1.3251,-0.1891,-1.1107,-5.0252,0.32631,-0.27003,-0.42372
0.65,0.89804,-1.3302,-0.18877,-1.1168,-5.0253,0.33079,-0.26934,-0.42299
0.651,0.89692,-1.3352,-0.18844,-1.1229,-5.0254,0.33527,-0.26867,-0.42223
0.652,0.89579,-1.3402,-0.1881,-1.129,-5.0255,0.33973,-0.268,-0.42153
0.653,0.89466,-1.3452,-0.18776,-1.1351,-5.0256,0.34418,-0.2673,-0.42076
0.654,0.89352,-1.3503,-0.18742,-1.1411,-5.0258,0.34862,-0.26656,-0.41994
0.655,0.89238,-1.3553,-0.18707,-1.1472,-5.0259,0.35305,-0.26583,-0.41911
0.656,0.89123,-1.3603,-0.18671,-1.1532,-5.026,0.35747,-0.2651,-0.41829
0.657,0.89007,-1.3653,-0.18635,-1.1592,-5.0261,0.36187,-0.26436,-0.41746
0.658,0.88891,-1.3704,-0.18599,-1.1652,-5.0262,0.36626,-0.26362,-0.41664
0.659,0.88774,-1.3754,-0.18562,-1.1712,-5.0263,0.37063,-0.26289,-0.41581
0.66,0.88657,-1.3804,-0.18525,-1.1772,-5.0264,0.375,-0.26215,-0.41498
0.661,0.88539,-1.3854,-0.18487,-1.1832,-5.0265,0.37935,-0.26141,-0.41415
0.662,0.8842,-1.3905,-0.18449,-1.1891,-5.0266,0.38368,-0.26068,-0.41332
0.663,0.88301,-1.3955,-0.1841,-1.195,-5.0268,0.38801,-0.2599,-0.4124
0.664,0.88181,-1.4005,-0.18371,-1.201,-5.0269,0.39232,-0.25909,-0.4115
0.665,0.88061,-1.4055,-0.18332,-1.2069,-5.027,0.39662,-0.25832,-0.41058
0.666,0.8794,-1.4106,-0.18292,-1.2127,-5.0271,0.4009,-0.25752,-0.40967
0.667,0.87818,-1.4156,-0.18251,-1.2186,-5.0272,0.40517,-0.25673,-0.40875
0.668,0.87696,-1.4206,-0.18211,-1.2245,-5.0274,0.40943,-0.25593,-0.40781
0.669,0.87573,-1.4257,-0.1817,-1.2303,-5.0275,0.41367,-0.25512,-0.40685
0.67,0.8745,-1.4307,-0.18128,-1.2361,-5.0276,0.4179,-0.25436,-0.406
0.671,0.87326,-1.4357,-0.18086,-1.242,-5.0277,0.42211,-0.25351,-0.40498
0.672,0.87201,-1.4407,-0.18044,-1.2478,-5.0278,0.42631,-0.25267,-0.40397
0.673,0.87076,-1.4458,-0.18001,-1.2535,-5.028,0.43049,-0.25182,-0.40295
0.674,0.86951,-1.4508,-0.17957,-1.2593,-5.0281,0.43466,-0.25097,-0.40194
0.675,0.86825,-1.4558,-0.17914,-1.265,-5.0282,0.43882,-0.25013,-0.40092
0.676,0.86698,-1.4608,-0.1787,-1.2708,-5.0283,0.44297,-0.24928,-0.39991
0.677,0.8657,-1.4659,-0.17825,-1.2765,-5.0285,0.44709,-0.24843,-0.39889
0.678,0.86443,-1.4709,-0.1778,-1.2822,-5.0286,0.4512,-0.24759,-0.39787
0.679,0.86314,-1.4759,-0.17735,-1.2879,-5.0287,0.4553,-0.24674,-0.39685
0.68,0.86185,-1.481,-0.17689,-1.2935,-5.0288,0.45938,-0.24589,-0.39583
0.681,0.86055,-1.486,-0.17643,-1.2992,-5.029,0.46345,-0.24504,-0.39481
0.682,0.85925,-1.491,-0.17597,-1.3048,-5.0291,0.4675,-0.24415,-0.39367
0.683,0.85794,-1.496,-0.1755,-1.3104,-5.0292,0.47153,-0.24323,-0.39257
0.684,0.85663,-1.5011,-0.17502,-1.316,-5.0294,0.47555,-0.24237,-0.39152
0.685,0.85531,-1.5061,-0.17455,-1.3216,-5.0295,0.47956,-0.24146,-0.39039
0.686,0.85399,-1.5111,-0.17406,-1.3272,-5.0296,0.48355,-0.24055,-0.38926
0.687,0.85266,-1.5162,-0.17358,-1.3327,-5.0298,0.48752,-0.23965,-0.38813
0.688,0.85132,-1.5212,-0.17309,-1.3382,-5.0299,0.49148,-0.23874,-0.387
0.689,0.84998,-1.5262,-0.1726,-1.3437,-5.03,0.49542,-0.23783,-0.38586
0.69,0.84863,-1.5313,-0.1721,-1.3492,-5.0302,0.49935,-0.23692,-0.38473
0.691,0.84728,-1.5363,-0.1716,-1.3547,-5.0303,0.50326,-0.23601,-0.3836
0.692,0.84592,-1.5413,-0.17109,-1.3601,-5.0304,0.50715,-0.23508,-0.38241
0.693,0.84456,-1.5463,-0.17058,-1.3656,-5.0306,0.51103,-0.23414,-0.38123
0.694,0.84319,-1.5514,-0.17007,-1.371,-5.0307,0.51489,-0.23322,-0.38009
0.695,0.84182,-1.5564,-0.16955,-1.3764,-5.0309,0.51873,-0.23227,-0.37887
0.696,0.84044,-1.5614,-0.16903,-1.3818,-5.031,0.52256,-0.23132,-0.37765
0.697,0.83906,-1.5665,-0.16851,-1.3871,-5.0312,0.52638,-0.23037,-0.37643
0.698,0.83767,-1.5715,-0.16798,-1.3925,-5.0313,0.53018,-0.22942,-0.37521
0.699,0.83627,-1.5765,-0.16745,-1.3978,-5.0315,0.53396,-0.22847,-0.37399
0.7,0.83487,-1.5816,-0.16691,-1.4031,-5.0316,0.53772,-0.22751,-0.37277
0.701,0.83347,-1.5866,-0.16637,-1.4084,-5.0318,0.54147,-0.22656,-0.37155
0.702,0.83205,-1.5916,-0.16583,-1.4136,-5.0319,0.5452,-0.22559,-0.37026
0.703,0.83064,-1.5967,-0.16528,-1.4189,-5.0321,0.54891,-0.22461,-0.36901
0.704,0.82922,-1.6017,-0.16473,-1.4241,-5.0322,0.55261,-0.22363,-0.36774
0.705,0.82779,-1.6067,-0.16418,-1.4293,-5.0324,0.55629,-0.22266,-0.36647
0.706,0.82636,-1.6118,-0.16362,-1.4345,-5.0325,0.55995,-0.22168,-0.36518
0.707,0.82492,-1.6168,-0.16306,-1.4397,-5.0327,0.56359,-0.22069,-0.36389
0.708,0.82348,-1.6218,-0.16249,-1.4448,-5.0328,0.56722,-0.2197,-0.36259
0.709,0.82203,-1.6269,-0.16192,-1.4499,-5.033,0.57083,-0.21876,-0.36136
0.71,0.82058,-1.6319,-0.16135,-1.455,-5.0332,0.57443,-0.21774,-0.36001
0.711,0.81912,-1.6369,-0.16077,-1.4601,-5.0333,0.578,-0.21672,-0.35865
0.712,0.81766,-1.642,-0.16019,-1.4652,-5.0335,0.58156,-0.2157,-0.3573
0.713,0.81619,-1.647,-0.15961,-1.4702,-5.0337,0.58511,-0.21469,-0.35594
0.714,0.81472,-1.652,-0.15902,-1.4753,-5.0338,0.58863,-0.21367,-0.35458
0.715,0.81324,-1.6571,-0.15843,-1.4803,-5.034,0.59214,-0.21265,-0.35322
0.716,0.81176,-1.6621,-0.15784,-1.4852,-5.0342,0.59563,-0.21164,-0.35186
0.717,0.81027,-1.6671,-0.15724,-1.4902,-5.0343,0.5991,-0.21063,-0.3505
0.718,0.80878,-1.6722,-0.15664,-1.4951,-5.0345,0.60255,-0.20961,-0.34913
0.719,0.80728,-1.6773,-0.15604,-1.5001,-5.0344,0.60585,-0.2086,-0.34777
0.72,0.80578,-1.6823,-0.15543,-1.505,-5.0346,0.60927,-0.20759,-0.3464
0.721,0.80427,-1.6874,-0.15482,-1.5098,-5.0347,0.61267,-0.20657,-0.34503
0.722,0.80276,-1.6924,-0.1542,-1.5147,-5.0348,0.61605,-0.20553,-0.34358
0.723,0.80124,-1.6974,-0.15359,-1.5195,-5.0349,0.61942,-0.20447,-0.34214
0.724,0.79972,-1.7025,-0.15297,-1.5243,-5.035,0.62276,-0.20344,-0.34076
0.725,0.79819,-1.7075,-0.15234,-1.5291,-5.035,0.6261,-0.20239,-0.33931
0.726,0.79666,-1.7125,-0.15171,-1.5339,-5.0349,0.62941,-0.20134,-0.33786
0.727,0.79512,-1.7176,-0.15108,-1.5386,-5.0349,0.6327,-0.20029,-0.33641
0.728,0.79358,-1.7226,-0.15045,-1.5434,-5.0347,0.63598,-0.19924,-0.33496
0.729,0.79204,-1.7276,-0.14981,-1.5481,-5.0345,0.63924,-0.19819,-0.3335
0.73,0.79049,-1.7327,-0.14917,-1.5527,-5.0342,0.64249,-0.19714,-0.33205
0.731,0.78893,-1.7377,-0.14852,-1.5574,-5.0339,0.64571,-0.19609,-0.3306
0.732,0.78737,-1.7427,-0.14788,-1.562,-5.0335,0.64892,-0.19503,-0.32909
0.733,0.78581,-1.7478,-0.14723,-1.5666,-5.033,0.65211,-0.19397,-0.32761
0.734,0.78424,-1.7528,-0.14657,-1.5712,-5.0324,0.65529,-0.19291,-0.32611
0.735,0.78267,-1.7578,-0.14592,-1.5758,-5.0316,0.65844,-0.19184,-0.32462
0.736,0.78109,-1.7629,-0.14526,-1.5803,-5.0308,0.66159,-0.19194,-0.32195
0.737,0.77951,-1.7679,-0.14459,-1.5849,-5.0299,0.66471,-0.1924,-0.31892
0.738,0.77792,-1.7729,-0.14393,-1.5894,-5.0288,0.66781,-0.19283,-0.31591
0.739,0.77633,-1.7779,-0.14326,-1.5938,-5.0276,0.6709,-0.19328,-0.31288
0.74,0.77473,-1.783,-0.14258,-1.5983,-5.0262,0.67398,-0.19375,-0.30983
0.741,0.77313,-1.7881,-0.14191,-1.6027,-5.0243,0.6769,-0.19424,-0.30676
0.742,0.77153,-1.7931,-0.14123,-1.6071,-5.0226,0.67994,-0.19468,-0.30374
0.743,0.76992,-1.7981,-0.14055,-1.6115,-5.0207,0.68297,-0.19505,-0.30077
0.744,0.7683,-1.8032,-0.13987,-1.6159,-5.0186,0.68598,-0.19543,-0.29779
0.745,0.76668,-1.8082,-0.13918,-1.6202,-5.0163,0.68897,-0.19581,-0.29481
0.746,0.76506,-1.8132,-0.13849,-1.6246,-5.0138,0.69195,-0.1962,-0.29182
0.747,0.76344,-1.8182,-0.1378,-1.6288,-5.011,0.69492,-0.19661,-0.28881
0.748,0.7618,-1.8232,-0.1371,-1.6331,-5.008,0.69788,-0.19701,-0.2858
0.749,0.76017,-1.8282,-0.1364,-1.6374,-5.0047,0.70082,-0.19743,-0.28278
0.75,0.75853,-1.8332,-0.1357,-1.6416,-5.0012,0.70374,-0.19786,-0.27976
0.751,0.75689,-1.8382,-0.13499,-1.6458,-4.9973,0.70666,-0.19829,-0.27672
0.752,0.75524,-1.8432,-0.13428,-1.65,-4.9932,0.70956,-0.19866,-0.27374
0.753,0.75359,-1.8482,-0.13357,-1.6541,-4.9887,0.71245,-0.19894,-0.27082
0.754,0.75193,-1.8532,-0.13286,-1.6583,-4.9838,0.71534,-0.19923,-0.2679
0.755,0.75027,-1.8582,-0.13214,-1.6624,-4.9786,0.71821,-0.19953,-0.26497
0.756,0.7486,-1.8632,-0.13142,-1.6665,-4.973,0.72107,-0.19984,-0.26202
0.757,0.74694,-1.8681,-0.1307,-1.6705,-4.967,0.72392,-0.20016,-0.25907
0.758,0.74526,-1.8731,-0.12997,-1.6746,-4.9606,0.72676,-0.20049,-0.25611
0.759,0.74359,-1.878,-0.12925,-1.6786,-4.9538,0.72959,-0.20082,-0.25314
0.76,0.74191,-1.883,-0.12852,-1.6826,-4.9465,0.73242,-0.20117,-0.25015
0.761,0.74022,-1.8879,-0.12778,-1.6866,-4.9387,0.73524,-0.20153,-0.24716
0.762,0.73853,-1.8928,-0.12705,-1.6905,-4.9305,0.73811,-0.20181,-0.24422
0.763,0.73684,-1.8977,-0.12631,-1.6944,-4.9218,0.74091,-0.20201,-0.24136
0.764,0.73514,-1.9027,-0.12556,-1.6983,-4.9127,0.74371,-0.20221,-0.23849
0.765,0.73344,-1.9076,-0.12482,-1.7022,-4.9033,0.74651,-0.20242,-0.23561
0.766,0.73174,-1.9125,-0.12407,-1.7061,-4.8936,0.74929,-0.20263,-0.23273
0.767,0.73003,-1.9174,-0.12332,-1.7099,-4.8836,0.75208,-0.20286,-0.22983
0.768,0.72832,-1.9222,-0.12257,-1.7137,-4.8733,0.75485,-0.20309,-0.22693
0.769,0.7266,-1.9271,-0.12181,-1.7175,-4.8626,0.75763,-0.20333,-0.22401
0.77,0.72489,-1.932,-0.12105,-1.7213,-4.8517,0.76039,-0.20358,-0.22109
0.771,0.72316,-1.9368,-0.12029,-1.725,-4.8405,0.76316,-0.20383,-0.21816
0.772,0.72144,-1.9417,-0.11953,-1.7287,-4.829,0.76592,-0.20403,-0.21528
0.773,0.71971,-1.9465,-0.11876,-1.7324,-4.8173,0.76868,-0.20413,-0.21247
0.774,0.71797,-1.9513,-0.11799,-1.7361,-4.8053,0.77143,-0.20424,-0.20965
0.775,0.71623,-1.9561,-0.11721,-1.7397,-4.7929,0.77418,-0.20437,-0.20681
0.776,0.71449,-1.9609,-0.11644,-1.7433,-4.7803,0.77693,-0.2045,-0.20397
0.777,0.71275,-1.9657,-0.11566,-1.7469,-4.7674,0.77968,-0.20465,-0.20112
0.778,0.711,-1.9704,-0.11488,-1.7505,-4.7542,0.78242,-0.2048,-0.19826
0.779,0.70925,-1.9752,-0.1141,-1.7541,-4.7407,0.78516,-0.20496,-0.19539
0.78,0.70749,-1.9799,-0.11331,-1.7576,-4.727,0.78789,-0.20499,-0.19262
0.781,0.70573,-1.9846,-0.11252,-1.7611,-4.7129,0.79063,-0.20512,-0.18977
0.782,0.70397,-1.9893,-0.11173,-1.7646,-4.6986,0.79336,-0.20526,-0.18692
0.783,0.7022,-1.994,-0.11093,-1.768,-4.6839,0.79608,-0.20525,-0.18417
0.784,0.70043,-1.9987,-0.11013,-1.7715,-4.6691,0.79881,-0.20526,-0.18142
0.785,0.69866,-2.0033,-0.10933,-1.7749,-4.6539,0.80153,-0.20526,-0.17866
0.786,0.69688,-2.008,-0.10853,-1.7783,-4.6384,0.80425,-0.20528,-0.17589
0.787,0.6951,-2.0126,-0.10772,-1.7816,-4.6227,0.80696,-0.2053,-0.17312
0.788,0.69332,-2.0172,-0.10692,-1.785,-4.6066,0.80968,-0.20532,-0.17034
0.789,0.69153,-2.0218,-0.10611,-1.7883,-4.5903,0.81239,-0.20535,-0.16756
0.79,0.68974,-2.0264,-0.10529,-1.7916,-4.5738,0.8151,-0.20538,-0.16477
0.791,0.68795,-2.031,-0.10448,-1.7948,-4.5569,0.81781,-0.20542,-0.16197
0.792,0.68615,-2.0355,-0.10366,-1.7981,-4.5398,0.82051,-0.2054,-0.15922
0.793,0.68435,-2.0401,-0.10283,-1.8013,-4.5224,0.82321,-0.20529,-0.15654
0.794,0.68255,-2.0446,-0.10201,-1.8045,-4.5048,0.82591,-0.2052,-0.15384
0.795,0.68074,-2.0491,-0.10118,-1.8076,-4.4869,0.82861,-0.20512,-0.15113
0.796,0.67893,-2.0536,-0.10035,-1.8108,-4.4687,0.8313,-0.20507,-0.14839
0.797,0.67712,-2.058,-0.09952,-1.8139,-4.4503,0.83399,-0.20499,-0.14568
0.798,0.67531,-2.0625,-0.098685,-1.817,-4.4316,0.83668,-0.20486,-0.143
0.799,0.67349,-2.0669,-0.097847,-1.8201,-4.4126,0.83937,-0.20474,-0.14032
0.8,0.67167,-2.0713,-0.097006,-1.8231,-4.3934,0.84205,-0.20464,-0.13761
0.801,0.66984,-2.0757,-0.096163,-1.8261,-4.374,0.84473,-0.20456,-0.13489
0.802,0.66801,-2.08,-0.095317,-1.8291,-4.3543,0.8474,-0.20444,-0.1322
0.803,0.66618,-2.0844,-0.094468,-1.8321,-4.3343,0.85008,-0.20422,-0.12958
0.804,0.66435,-2.0887,-0.093617,-1.835,-4.3141,0.85275,-0.204,-0.12696
0.805,0.66251,-2.093,-0.092758,-1.838,-4.2937,0.85541,-0.20379,-0.12434
0.806,0.66067,-2.0973,-0.091901,-1.8409,-4.2729,0.85807,-0.20358,-0.12171
0.807,0.65883,-2.1015,-0.091041,-1.8437,-4.252,0.86073,-0.20337,-0.11908
0.808,0.65699,-2.1058,-0.090179,-1.8466,-4.2308,0.86339,-0.20317,-0.11644
0.809,0.65514,-2.11,-0.089315,-1.8494,-4.2093,0.86604,-0.20297,-0.1138
0.81,0.65329,-2.1142,-0.088447,-1.8522,-4.1877,0.86868,-0.20277,-0.11116
0.811,0.65143,-2.1184,-0.087577,-1.855,-4.1657,0.87132,-0.20258,-0.10851
0.812,0.64958,-2.1225,-0.086705,-1.8577,-4.1436,0.87396,-0.20234,-0.10589
0.813,0.64772,-2.1267,-0.08583,-1.8605,-4.1212,0.87659,-0.202,-0.10334
0.814,0.64586,-2.1308,-0.084952,-1.8632,-4.0985,0.87921,-0.20168,-0.10079
0.815,0.64399,-2.1349,-0.084071,-1.8658,-4.0757,0.88183,-0.20136,-0.098227
0.816,0.64213,-2.1389,-0.083188,-1.8685,-4.0526,0.88445,-0.20106,-0.095657
0.817,0.64026,-2.143,-0.082303,-1.8711,-4.0292,0.88706,-0.20076,-0.093079
0.818,0.63838,-2.147,-0.081414,-1.8737,-4.0057,0.88966,-0.20047,-0.090493
0.819,0.63651,-2.151,-0.080523,-1.8763,-3.9819,0.89226,-0.2001,-0.087962
0.82,0.63463,-2.155,-0.07963,-1.8788,-3.9578,0.89484,-0.19973,-0.085434
0.821,0.63275,-2.1589,-0.078734,-1.8814,-3.9336,0.89743,-0.19939,-0.082885
0.822,0.63087,-2.1628,-0.077835,-1.8839,-3.9091,0.9,-0.19903,-0.080343
0.823,0.62898,-2.1667,-0.076934,-1.8863,-3.8845,0.90257,-0.19861,-0.07785
0.824,0.6271,-2.1706,-0.07603,-1.8888,-3.8595,0.90513,-0.19819,-0.075354
0.825,0.62521,-2.1744,-0.075124,-1.8912,-3.8344,0.90768,-0.19777,-0.072855
0.826,0.62331,-2.1783,-0.074215,-1.8936,-3.8091,0.91022,-0.19735,-0.070354
0.827,0.62142,-2.182,-0.073299,-1.896,-3.7836,0.91276,-0.19694,-0.067851
0.828,0.61952,-2.1858,-0.072385,-1.8983,-3.7578,0.91528,-0.19653,-0.065345
0.829,0.61762,-2.1896,-0.071468,-1.9006,-3.7318,0.91779,-0.19608,-0.062864
0.83,0.61572,-2.1933,-0.070549,-1.9029,-3.7056,0.9203,-0.19558,-0.060419
0.831,0.61382,-2.197,-0.069627,-1.9052,-3.6792,0.92279,-0.19509,-0.05797
0.832,0.61191,-2.2006,-0.068703,-1.9075,-3.6526,0.92528,-0.1946,-0.055517
0.833,0.61,-2.2043,-0.067777,-1.9097,-3.6258,0.92775,-0.19411,-0.053059
0.834,0.60809,-2.2079,-0.066848,-1.9119,-3.5988,0.93021,-0.19362,-0.050605
0.835,0.60618,-2.2115,-0.065917,-1.914,-3.5715,0.93266,-0.19308,-0.048184
0.836,0.60426,-2.215,-0.064983,-1.9162,-3.5441,0.9351,-0.19253,-0.045773
0.837,0.60234,-2.2186,-0.064047,-1.9183,-3.5165,0.93753,-0.19194,-0.043392
0.838,0.60042,-2.2221,-0.063108,-1.9204,-3.4887,0.93994,-0.19139,-0.040976
0.839,0.5985,-2.2255,-0.062167,-1.9225,-3.4607,0.94234,-0.19089,-0.038524
0.84,0.59658,-2.229,-0.061223,-1.9245,-3.4324,0.94473,-0.19043,-0.036037
0.841,0.59465,-2.2324,-0.060277,-1.9265,-3.404,0.9471,-0.19002,-0.033515
0.842,0.59273,-2.2358,-0.059329,-1.9285,-3.3755,0.94946,-0.18956,-0.031031
0.843,0.5908,-2.2392,-0.058379,-1.9305,-3.3467,0.95181,-0.18884,-0.028735
0.844,0.58887,-2.2425,-0.057426,-1.9324,-3.3177,0.95414,-0.18812,-0.026441
0.845,0.58693,-2.2458,-0.056471,-1.9343,-3.2885,0.95645,-0.18739,-0.024148
0.846,0.585,-2.2491,-0.055513,-1.9362,-3.2592,0.95875,-0.18667,-0.021855
0.847,0.58306,-2.2523,-0.054553,-1.9381,-3.2297,0.96103,-0.18594,-0.019563
0.848,0.58112,-2.2555,-0.053589,-1.9399,-3.2,0.96331,-0.18521,-0.017272
0.849,0.57918,-2.2587,-0.052624,-1.9417,-3.1701,0.96555,-0.18448,-0.014982
0.85,0.57724,-2.2619,-0.051658,-1.9435,-3.14,0.96779,-0.18375,-0.012693
0.851,0.57529,-2.265,-0.050689,-1.9453,-3.1098,0.97,-0.18301,-0.010404
0.852,0.57335,-2.2681,-0.049718,-1.947,-3.0794,0.97219,-0.18228,-0.0081163
0.853,0.5714,-2.2712,-0.048744,-1.9487,-3.0488,0.97437,-0.18154,-0.0058294
